ID,Name,Predecessors,Outline number,Begin date,End date
56,1,,1,2/24/20,12/8/20
57,1.1,,1.1,2/11/20,10/14/20
58,1.1.1,,1.1.1,2/11/20,7/1/20
59,1.1.1.1 L,,1.1.1.1,2/11/20,2/21/20
60,1.1.1.2 L,,1.1.1.2,2/24/20,6/15/20
61,1.1.1.3 L,,1.1.1.3,3/6/20,3/18/20
62,1.1.1.4 L,,1.1.1.4,4/14/20,5/15/20
63,1.1.1.5 L,,1.1.1.5,6/16/20,7/1/20
64,1.1.2,,1.1.2,7/2/20,9/15/20
65,1.1.2.1 L,,1.1.2.6,7/2/20,7/14/20
66,1.1.2.2 L,,1.1.2.7,7/2/20,8/12/20
67,1.1.2.3 L,,1.1.2.8,7/15/20,7/27/20
68,1.1.2.4 L,,1.1.2.9,8/13/20,9/15/20
69,1.1.3,,1.1.3,9/16/20,10/14/20
70,1.1.3.1 L,,1.1.3.10,9/16/20,10/1/20
71,1.1.3.2 L,,1.1.3.11,10/2/20,10/14/20
72,1.2,,1.2,2/24/20,11/17/20
73,1.2.1 L,,1.2.4,2/24/20,3/5/20
74,1.2.2 L,,1.2.5,3/11/20,3/26/20
75,1.2.3 L,,1.2.6,4/14/20,4/29/20
76,1.2.4,,1.2.7,7/28/20,10/27/20
77,1.2.4.1,,1.2.7.12,7/28/20,9/7/20
78,1.2.4.1.1 L,,1.2.7.12.1,7/28/20,8/25/20
79,1.2.4.1.2 L,,1.2.7.12.2,7/28/20,8/12/20
80,1.2.4.1.3 L,,1.2.7.12.3,8/13/20,9/7/20
81,1.2.4.2,,1.2.7.13,7/28/20,8/25/20
82,1.2.4.2.1 L,,1.2.7.13.4,7/28/20,8/17/20
83,1.2.4.2.2 L,,1.2.7.13.5,7/28/20,8/7/20
84,1.2.4.2.3 L,,1.2.7.13.6,7/28/20,8/25/20
85,1.2.4.3 L,,1.2.7.14,7/28/20,10/27/20
86,1.2.5 L,,1.2.8,10/28/20,11/17/20
87,1.3,,1.3,11/18/20,12/8/20
89,1.3.2 L,,1.3.10,11/26/20,12/8/20
90,1.3.3,,1.3.11,12/9/20,3/2/21
91,1.3.3.1 L,,1.3.11.15,12/9/20,12/29/20
92,1.3.3.2 L,,1.3.11.16,12/30/20,1/22/21
93,1.3.3.3 L,,1.3.11.17,12/9/20,1/6/21
94,1.3.3.4 L,,1.3.11.18,1/25/21,3/2/21
88,1.3.1 L,,1.3.9,11/18/20,11/25/20
95,2 L,,2,3/3/21,4/13/21
96,3 L,,3,3/16/20,4/13/20
97,4,,4,7/15/20,9/10/20
98,4.1 L,,4.4,7/15/20,8/17/20
99,4.2 L,,4.5,8/18/20,9/10/20
100,4.3,,4.6,9/11/20,10/9/20
101,4.3.1 L,,4.6.12,9/11/20,9/18/20
102,4.3.2,,4.6.13,9/21/20,12/24/20
103,4.3.2.1 L,,4.6.13.19,9/21/20,10/6/20
104,4.3.2.2 L,,4.6.13.20,11/18/20,12/8/20
105,4.3.2.3 L,,4.6.13.21,12/9/20,12/24/20
106,4.3.3 L,,4.6.14,9/11/20,10/9/20
107,4.4 L,,4.7,7/15/20,9/2/20
108,4.5 L,,4.8,7/15/20,9/7/20
109,5 L,,5,4/14/20,5/25/20
